idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,2,10,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.06800007820129395,2.0409998893737793
1,3,1,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.046000003814697266,2.747000217437744
1,3,1,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.046000003814697266,2.747000217437744
1,3,1,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.046000003814697266,2.747000217437744
1,3,1,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.046000003814697266,0.2090001106262207
1,3,1,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.046000003814697266,0.2090001106262207
1,3,1,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.046000003814697266,0.2090001106262207
1,3,2,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.029999971389770508,3.0250000953674316
1,3,2,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.029999971389770508,3.0250000953674316
1,3,2,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.029999971389770508,3.0250000953674316
1,3,2,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.029999971389770508,0.25999999046325684
1,3,2,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.029999971389770508,0.25999999046325684
1,3,2,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.029999971389770508,0.25999999046325684
1,3,3,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.03800010681152344,3.3329999446868896
1,3,3,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.03800010681152344,3.3329999446868896
1,3,3,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.03800010681152344,3.3329999446868896
1,3,3,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.03800010681152344,0.3209998607635498
1,3,3,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.03800010681152344,0.3209998607635498
1,3,3,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.03800010681152344,0.3209998607635498
1,3,4,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.04799985885620117,4.021999835968018
1,3,4,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.04799985885620117,4.021999835968018
1,3,4,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.04799985885620117,4.021999835968018
1,3,4,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.04799985885620117,0.3789999485015869
1,3,4,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.04799985885620117,0.3789999485015869
1,3,4,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.04799985885620117,0.3789999485015869
1,3,5,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.03399991989135742,4.3500001430511475
1,3,5,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.03399991989135742,4.3500001430511475
1,3,5,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.03399991989135742,4.3500001430511475
1,3,5,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.03399991989135742,0.47300004959106445
1,3,5,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.03399991989135742,0.47300004959106445
1,3,5,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.03399991989135742,0.47300004959106445
1,3,6,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.03900003433227539,4.41100001335144
1,3,6,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.03900003433227539,4.41100001335144
