idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,2,9,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.1979999542236328,3.2910001277923584
1,2,10,black_box,obj_pwldr,75496.86783755066,75494.22363837843,0.19099998474121094,30.549999952316284
1,2,10,black_box,dr_pwldr,75478.6124342792,75476.09228166463,0.19099998474121094,30.549999952316284
1,2,10,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.19099998474121094,30.549999952316284
1,2,10,local_search,obj_pwldr,75496.86783755066,75494.22363837843,0.19099998474121094,4.16700005531311
1,2,10,local_search,dr_pwldr,75478.6124342792,75476.09228166463,0.19099998474121094,4.16700005531311
1,2,10,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.19099998474121094,4.16700005531311
1,3,1,black_box,obj_pwldr,75577.69586257263,75415.71972140743,0.03500008583068848,1.3389999866485596
1,3,1,black_box,dr_pwldr,75549.54616938064,75386.36662876076,0.03500008583068848,1.3389999866485596
1,3,1,black_box,reopt_pwldr,73696.35123795508,73696.35123795512,0.03500008583068848,1.3389999866485596
1,3,1,local_search,obj_pwldr,75577.69586257263,75415.71972140743,0.03500008583068848,0.05500006675720215
1,3,1,local_search,dr_pwldr,75549.54616938064,75386.36662876076,0.03500008583068848,0.05500006675720215
1,3,1,local_search,reopt_pwldr,73696.35123795508,73696.35123795512,0.03500008583068848,0.05500006675720215
1,3,2,black_box,obj_pwldr,75443.56243418358,75412.65147991646,0.02700018882751465,1.747999906539917
1,3,2,black_box,dr_pwldr,75412.65725775402,75383.63036057643,0.02700018882751465,1.747999906539917
1,3,2,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.02700018882751465,1.747999906539917
1,3,2,local_search,obj_pwldr,75443.56243418358,75412.65147991646,0.02700018882751465,0.10099983215332031
1,3,2,local_search,dr_pwldr,75412.65725775402,75383.63036057643,0.02700018882751465,0.10099983215332031
1,3,2,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.02700018882751465,0.10099983215332031
1,3,3,black_box,obj_pwldr,75427.29640619489,75411.87907281896,0.039999961853027344,2.1610000133514404
1,3,3,black_box,dr_pwldr,75398.77229180398,75382.91840710797,0.039999961853027344,2.1610000133514404
1,3,3,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.039999961853027344,2.1610000133514404
1,3,3,local_search,obj_pwldr,75427.29640619489,75411.87907281896,0.039999961853027344,0.13899993896484375
1,3,3,local_search,dr_pwldr,75398.77229180398,75382.91840710797,0.039999961853027344,0.13899993896484375
1,3,3,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.039999961853027344,0.13899993896484375
1,3,4,black_box,obj_pwldr,75439.37656240945,75411.86843248826,0.03699994087219238,2.554999828338623
1,3,4,black_box,dr_pwldr,75410.22588706049,75382.89673071606,0.03699994087219238,2.554999828338623
1,3,4,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.03699994087219238,2.554999828338623
1,3,4,local_search,obj_pwldr,75439.37656240945,75411.86843248826,0.03699994087219238,0.17100000381469727
1,3,4,local_search,dr_pwldr,75410.22588706049,75382.89673071606,0.03699994087219238,0.17100000381469727
1,3,4,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.03699994087219238,0.17100000381469727
1,3,5,black_box,obj_pwldr,75428.56407984326,75411.99052246768,0.03699994087219238,3.23799991607666
1,3,5,black_box,dr_pwldr,75398.32808872854,75383.01633429795,0.03699994087219238,3.23799991607666
1,3,5,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.03699994087219238,3.23799991607666
1,3,5,local_search,obj_pwldr,75428.56407984326,75411.99052246768,0.03699994087219238,0.2390000820159912
1,3,5,local_search,dr_pwldr,75398.32808872854,75383.01633429795,0.03699994087219238,0.2390000820159912
1,3,5,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.03699994087219238,0.2390000820159912
1,3,6,black_box,obj_pwldr,75416.80515281614,75411.9227267142,0.04400014877319336,3.621999979019165
1,3,6,black_box,dr_pwldr,75387.13588615909,75382.95640289568,0.04400014877319336,3.621999979019165
1,3,6,black_box,reopt_pwldr,73696.35123795512,73696.35123795511,0.04400014877319336,3.621999979019165
1,3,6,local_search,obj_pwldr,75416.80515281614,75411.9227267142,0.04400014877319336,0.2969999313354492
1,3,6,local_search,dr_pwldr,75387.13588615909,75382.95640289568,0.04400014877319336,0.2969999313354492
1,3,6,local_search,reopt_pwldr,73696.35123795512,73696.35123795511,0.04400014877319336,0.2969999313354492
1,3,7,black_box,obj_pwldr,75417.73181685117,75411.93253917163,0.0410001277923584,4.33899998664856
1,3,7,black_box,dr_pwldr,75388.66711997868,75382.96938809389,0.0410001277923584,4.33899998664856
1,3,7,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.0410001277923584,4.33899998664856
1,3,7,local_search,obj_pwldr,75417.73181685117,75411.93253917163,0.0410001277923584,0.7799999713897705
1,3,7,local_search,dr_pwldr,75388.66711997868,75382.96938809389,0.0410001277923584,0.7799999713897705
1,3,7,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.0410001277923584,0.7799999713897705
1,3,8,black_box,obj_pwldr,75420.199988422,75411.85175514882,0.06000018119812012,4.937999963760376
1,3,8,black_box,dr_pwldr,75390.89270172144,75382.89478088733,0.06000018119812012,4.937999963760376
1,3,8,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.06000018119812012,4.937999963760376
1,3,8,local_search,obj_pwldr,75420.199988422,75411.85175514882,0.06000018119812012,0.505000114440918
1,3,8,local_search,dr_pwldr,75390.89270172144,75382.89478088733,0.06000018119812012,0.505000114440918
1,3,8,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.06000018119812012,0.505000114440918
1,3,9,black_box,obj_pwldr,75417.36947903849,75411.85883057145,0.056999921798706055,5.460000038146973
1,3,9,black_box,dr_pwldr,75387.75444365048,75382.9026569396,0.056999921798706055,5.460000038146973
1,3,9,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.056999921798706055,5.460000038146973
1,3,9,local_search,obj_pwldr,75417.36947903849,75411.85883057145,0.056999921798706055,0.5769999027252197
1,3,9,local_search,dr_pwldr,75387.75444365048,75382.9026569396,0.056999921798706055,0.5769999027252197
1,3,9,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.056999921798706055,0.5769999027252197
1,3,10,black_box,obj_pwldr,75412.96936652936,75411.87448520194,0.06299996376037598,6.145999908447266
1,3,10,black_box,dr_pwldr,75383.85813298576,75382.916314351,0.06299996376037598,6.145999908447266
1,3,10,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.06299996376037598,6.145999908447266
1,3,10,local_search,obj_pwldr,75412.96936652936,75411.87448520194,0.06299996376037598,0.7549998760223389
1,3,10,local_search,dr_pwldr,75383.85813298576,75382.916314351,0.06299996376037598,0.7549998760223389
1,3,10,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.06299996376037598,0.7549998760223389
1,4,1,black_box,obj_pwldr,75698.2476207212,75530.39357763898,0.023000001907348633,1.3589999675750732
1,4,1,black_box,dr_pwldr,75674.43406890087,75498.66509521812,0.023000001907348633,1.3589999675750732
1,4,1,black_box,reopt_pwldr,73696.35123795512,73696.35123795511,0.023000001907348633,1.3589999675750732
1,4,1,local_search,obj_pwldr,75698.2476207212,75530.39357763898,0.023000001907348633,0.06599998474121094
1,4,1,local_search,dr_pwldr,75674.43406890087,75498.66509521812,0.023000001907348633,0.06599998474121094
1,4,1,local_search,reopt_pwldr,73696.35123795512,73696.35123795511,0.023000001907348633,0.06599998474121094
1,4,2,black_box,obj_pwldr,75572.92504583087,75526.4209509047,0.029000043869018555,1.696000099182129
1,4,2,black_box,dr_pwldr,75543.58598341096,75494.5016647972,0.029000043869018555,1.696000099182129
1,4,2,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.029000043869018555,1.696000099182129
1,4,2,local_search,obj_pwldr,75572.92504583087,75526.4209509047,0.029000043869018555,0.09800004959106445
1,4,2,local_search,dr_pwldr,75543.58598341096,75494.5016647972,0.029000043869018555,0.09800004959106445
1,4,2,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.029000043869018555,0.09800004959106445
1,4,3,black_box,obj_pwldr,75538.02512481794,75526.69539782021,0.03699994087219238,2.121999979019165
1,4,3,black_box,dr_pwldr,75506.86034103905,75494.78250587726,0.03699994087219238,2.121999979019165
1,4,3,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.03699994087219238,2.121999979019165
